RA,DEC,Z,NVOTE,SPIRAL,ELLIPTICAL,UNCERTAIN,gminusi,vhelio,absmagi
220.8544102098434,8.680012351271866,0.0340861,53,0,1,0,1.2395,10218.75713425,-20.325700169339306
220.8702503228531,8.546911209859847,0.0330205,32,0,0,1,0.82909966,9899.29824625,-18.412031966409288
220.7665998902713,8.668223107024927,0.034148,29,0,0,1,1.1000013,10237.314289999998,-19.936440043568254
221.0386742422477,8.644499185946007,0.0338419,21,0,1,0,1.0521002,10145.54780575,-21.603287782477814
220.9123629877032,8.564112461166927,0.0346206,37,0,1,0,1.2299995,10378.996225500001,-20.979286165635024
221.5054087215631,9.011569622478694,0.0366303,39,0,0,1,0.3579998,10981.489212749999,-18.768616091016128
221.5442109056044,8.968776568402914,0.0295366,25,1,0,0,0.82629967,8854.8511555,-18.69041643195105
221.521970782541,8.915606790423393,0.0295534,63,0,1,0,1.1253996,8859.8876695,-21.51425059461055
221.167928354044,8.945220396104805,0.0501265,26,0,0,1,1.0390997,15027.548751249999,-21.737050732139608
221.1271549929713,9.0979974103378,0.0239206,27,0,0,1,0.6541996,7171.2164755,-19.042773187908658
221.143073827394,8.937048845469945,0.0278904,29,0,0,1,1.0393,8361.332742,-22.011887737633188
221.462547262646,8.542379909895889,0.0500672,70,0,0,1,1.4461002,15009.771056,-21.440180265056554
221.5664607351793,8.62436382488111,0.0351693,57,0,0,1,1.2439003,10543.49237025,-19.341931630063172
224.0913698705602,7.612205820352987,0.0485707,55,0,0,1,0.6459999,14561.131579750001,-20.67548546974146
223.595060463023,7.25662257452341,0.0465008,30,0,1,0,1.1217995,13940.591084,-20.137715668336263
223.2202373059449,6.863343817634785,0.0378807,54,0,0,1,0.54480076,11356.349754750001,-20.385003638795112
223.3508978180407,7.664181131020256,0.0284568,63,0,0,1,0.8906994,8531.135214,-19.81414361234519
223.3843943362797,7.56122767331828,0.0460916,28,0,0,1,1.2869005,13817.915993,-21.186122717089695
223.3071068312623,7.377636912032993,0.0458877,31,1,0,0,0.8309002,13756.78830225,-19.995594673926853
223.0006180765023,6.764137193533933,0.0352927,31,0,0,1,0.81729984,10580.486764750001,-19.977938233512333
223.2922457954026,7.815521706162357,0.0356428,50,0,0,1,1.0129986,10685.444119,-18.7077736057685
223.1376041635237,7.714771190735195,0.03461,25,1,0,0,0.81690025,10375.818425000001,-20.115921702230658
223.1670302421646,7.819192696135778,0.0358899,42,0,0,1,1.4034004,10759.522845750002,-20.97767480363018
222.4514280274146,7.39038773998791,0.0350253,30,0,1,0,1.1640997,10500.322250250001,-21.595723362024074
222.354959108376,7.846047175297447,0.0496272,44,1,0,0,0.66209984,14877.862356000001,-20.70791217406635
222.5081502233074,6.974081404692825,0.0343388,34,0,0,1,0.79320145,10294.514699000001,-19.611438268563894
222.5600231750694,6.508120461639495,0.0439645,35,1,0,0,0.90009975,13180.22736625,-22.15462472263542
222.7397642668556,6.600031166496182,0.0282021,24,1,0,0,0.8852005,8454.77806425,-20.430920632397324
222.0013421875519,7.730596238681767,0.0352677,39,1,0,0,0.67429924,10572.99195225,-18.732499201311867
222.3043420459044,7.268682254910667,0.0346056,23,0,1,0,1.1623001,10374.499338,-20.297145104668814
221.5087791159908,8.284322278179522,0.0469402,71,0,0,1,1.1604004,14072.3199085,-20.335338541338047
221.8534464800097,8.579444148522,0.0501475,20,0,0,1,0.7918987,15033.84439375,-19.761559883096595
221.9882378792706,8.807992707015684,0.0283169,27,0,0,1,0.85899925,8489.19424325,-20.263742285603193
222.1906358222406,8.1008103870853,0.034984,27,1,0,0,0.8649998,10487.94082,-21.408060809243338
222.0820078102343,9.117330718895762,0.0292187,49,0,0,1,0.47700024,8759.54711975,-20.393217656720637
222.2003170638085,8.480924860598789,0.0494858,25,0,0,1,0.86300087,14835.4716965,-19.301016672941742
222.2046098285331,8.642001419891125,0.0447837,28,0,0,1,0.6718998,13425.817382250001,-19.64121276087856
222.3701197450315,8.653519906848821,0.0494714,63,0,0,1,0.12269974,14831.1546845,-19.379184900071543
222.3608990910313,8.971135892169178,0.040245,21,0,1,0,1.3085003,12065.149162500002,-21.765973593279952
222.4844663787823,8.716224812621169,0.0500924,30,1,0,0,0.6651001,15017.325827,-19.87427350783483
222.6520813206806,8.245225317618772,0.0281001,28,0,0,1,1.0091,8424.19922925,-19.00735275979917
222.7903232161169,7.978699302083747,0.0366702,23,0,0,1,0.60219955,10993.4509335,-19.372479663973536
223.0585521577079,7.930452614268238,0.0353749,28,0,0,1,0.9451008,10605.12970825,-19.550590165504957
222.9458732151103,8.144161185064535,0.0358859,37,0,0,1,0.9015007,10758.32367575,-19.697833585510026
223.1423784629396,7.877625865037913,0.0361105,35,0,0,1,1.0072994,10825.65707125,-18.609180420169288
223.1430596542624,8.022565517792472,0.0342233,29,0,0,1,1.0142994,10259.888665249999,-18.732723192881984
223.15932547696,7.979484410937554,0.0343762,28,0,0,1,1.2059002,10305.7269385,-19.16570289779778
223.0845427399903,8.074431763949782,0.0343466,36,0,0,1,1.1271992,10296.8530805,-19.29723228584225
223.2324044770989,7.936072556720577,0.0350165,33,0,0,1,1.0879002,10497.68407625,-18.813277311759244
223.2162624880542,7.900848355356666,0.0359584,28,0,1,0,1.2253008,10780.058632,-20.743015309418382
223.5688501189611,8.10359300724032,0.0294465,28,0,0,1,0.65449905,8827.83985125,-19.046582932658318
223.8271409421783,8.268450552955409,0.0361126,49,0,0,1,0.9069996,10826.2866355,-18.602507000231014
226.4175357987058,7.24209695091393,0.0381638,61,0,0,1,0.98810005,11441.2210115,-18.571571381981002
226.2984910219036,7.644025182740151,0.050616,51,1,0,0,0.78440094,15174.29718,-20.60415360189488
225.8464777890264,6.707863494180162,0.0458722,28,0,0,1,1.1838999,13752.1415185,-20.433360518260216
225.9151791363387,6.909566493056134,0.0305902,64,0,0,1,0.60090065,9170.7125335,-19.585125207035176
225.7779126939293,7.428217191359082,0.0461314,32,0,1,0,1.2655001,13829.847734500001,-20.74049674099217
225.2811398066039,7.626200409364873,0.037663,30,0,0,1,0.62339973,11291.0849275,-19.40838737353579
224.8778617924006,6.791715327929168,0.0454142,29,0,0,1,0.7861004,13614.836553500001,-19.18337200870519
224.6614693080705,7.017924177782249,0.0366083,29,0,0,1,0.6578007,10974.893777750001,-18.529211470385718
224.700235562004,7.834291748139904,0.0375421,22,0,0,1,0.8886013,11254.840014250001,-18.798906625010424
223.8535909018791,8.116167983795515,0.035589,38,0,0,1,0.5398998,10669.315282500002,-18.433293282917724
224.2460988314416,8.855690722444532,0.0487514,25,0,1,0,1.2810993,14615.3040845,-20.642448614428396
224.3441808905803,8.487956980794696,0.0378567,70,0,0,1,0.7480011,11349.15473475,-19.76832724878993
224.4721808612942,8.202790482468446,0.037466,26,0,0,1,1.0310993,11232.025805,-19.90660105921775
224.3992297761991,8.285275189746029,0.0369415,33,1,0,0,1.3782997,11074.784638750001,-23.057486525878595
224.7425206124179,8.628416258822504,0.0484542,24,0,0,1,1.6798992,14526.2057535,-20.044171208314822
224.5282293830506,8.688602203995222,0.048481,29,0,1,0,1.1842003,14534.240192500001,-21.479471114259532
224.697753126094,8.559871432216998,0.0500811,69,0,0,1,1.0741997,15013.938171750002,-19.69618274445382
224.713562531651,8.517154568118178,0.0468255,39,0,0,1,1.2688999,14037.933708749999,-20.14892513480649
224.6743819310424,8.697899763005513,0.0499985,50,0,0,1,0.78559875,14989.175311250001,-19.91359899580383
224.602836733932,8.534548367599204,0.047388,28,0,0,1,1.2008009,14206.56699,-22.21145598309883
224.6721817523108,7.984974440522874,0.0376298,22,0,0,1,1.3684998,11281.1318165,-22.704073118822798
224.6823521596264,8.016017176307624,0.037853,33,0,0,1,1.3255997,11348.0455025,-20.563815078477546
224.7570454291607,8.597728783544458,0.0476956,25,0,0,1,1.4584007,14298.783163,-19.700905637613346
224.7491819710633,8.661903735142998,0.0515044,54,0,0,1,1.2930994,15440.632837,-21.12383541725149
224.8136469747793,8.489189325960123,0.0501299,35,1,0,0,1.2308998,15028.56804575,-21.822898049726412
225.3040408322634,8.606713230072437,0.0484154,45,0,0,1,0.89710045,14514.5738045,-19.257731298133507
225.2255190922723,8.613426711940667,0.0530563,58,0,0,1,0.5501995,15905.88081775,-20.19559798034777
225.135553861647,8.299056030770924,0.0477734,70,0,0,1,0.73060036,14322.1070195,-19.589343948703913
225.1954574245411,8.143988468396127,0.0476892,28,0,1,0,1.2522993,14296.864491,-21.47151401323309
225.6384678530214,8.445254219248588,0.0476998,49,0,0,1,1.0727005,14300.0422915,-20.659695936237824
225.6004339513599,8.348657914024846,0.0472712,31,0,0,1,1.1588993,14171.551226,-20.374097441417533
225.4785254319601,8.48669451902528,0.0477973,34,0,0,1,0.9347992,14329.27206025,-20.86993002542497
225.9598242800924,7.91124592728614,0.0517177,26,0,0,1,0.58380127,15504.57857725,-19.64280999802535
225.9510724493921,8.429786097642067,0.0278272,36,0,1,0,1.1328001,8342.385856,-20.271461234440196
226.1350019239585,7.825317079971777,0.0476843,30,0,0,1,1.3157005,14295.39550775,-20.020091354397984
226.4928901374069,7.728718669542317,0.0502533,32,0,0,1,1.3183002,15065.56244025,-21.008136957659012
226.2300853496752,7.885222206328276,0.0471083,49,0,0,1,1.2628002,14122.71502775,-19.541501520914245
226.5102518997584,7.717470043401789,0.046508,21,0,0,1,0.5753994,13942.74959,-19.075551864510807
227.8510039893752,6.344166587048994,0.0397919,60,1,0,0,1.1624002,11929.31318075,-22.075086543585975
228.157091150347,7.114380142888119,0.0451762,24,0,0,1,1.3508997,13543.4859385,-21.868562114952482
228.0373993175603,6.855244042469481,0.0444148,37,0,0,1,0.27249908,13315.223929,-18.75105144351386
228.0984531280313,7.307862625753296,0.046576,18,1,0,0,1.3795996,13963.135479999999,-22.45012436547198
227.6519415581774,6.318735974484079,0.0396949,62,1,0,0,0.9296999,11900.233308249999,-20.11628788169159
227.5841659796657,6.181425571087876,0.0527752,74,0,0,1,1.2602997,15821.609146,-20.80596317685702
227.8029846366213,7.108481380245741,0.0324046,29,0,0,1,0.6079006,9714.6560455,-19.05284681827837
227.8807629100124,7.251970725084647,0.0448322,33,0,1,0,1.4864998,13440.3573185,-23.555164223371847
227.8849420405485,7.280133097300178,0.0464998,33,0,0,1,1.1562004,13940.2912915,-19.304369333465324
227.317153748678,6.609751351065928,0.0319303,28,0,0,1,0.1875,9572.46446275,-18.22942948637266
227.7755877841876,7.091505011877975,0.0433635,25,0,0,1,0.7798004,13000.05207375,-19.006235915781964
227.7520045037804,7.247723306491332,0.0442479,62,0,0,1,1.2870007,13265.18856075,-19.20987717051443
227.689720065388,7.462815852573267,0.0452672,24,0,0,1,1.1329994,13570.767056,-19.359731028384168
227.5207060708732,7.350721293704221,0.0434456,34,0,0,1,1.1818008,13024.665038000001,-20.11134310391467
227.4882965548869,7.214655940633709,0.0312281,33,0,1,0,1.0389004,9361.95016925,-20.132341830202
227.339595047375,7.07771577456876,0.0414255,55,0,0,1,0.97850037,12419.05420875,-21.00355264875406
227.3194036185001,7.190885851967023,0.0459382,35,1,0,0,0.9201002,13771.9278235,-20.99398338296603
226.7399626443218,7.450814474839696,0.0460179,29,0,0,1,0.8043995,13795.82128575,-19.846447061724007
226.6521413353894,7.468733375987177,0.0511122,55,0,0,1,0.7098007,15323.054218500001,-20.063236003025636
226.3584265980073,8.299420813642596,0.0470883,33,0,1,0,1.2907,14116.71917775,-21.618878941054767
226.3576158144291,8.24966660883811,0.0310606,71,0,0,1,0.9288006,9311.7349255,-18.75646358864359
225.9422819826107,7.971775575140318,0.0490514,26,0,0,1,0.9700012,14705.2418345,-19.767670521028066
226.7529981590437,8.408563333067057,0.0463588,25,0,0,1,1.0630999,13898.020548999999,-20.522074268055704
226.7002498036933,8.204692331777752,0.039807,26,0,0,1,0.5300007,11933.8400475,-18.54381163492429
226.5798878248248,8.111873458328928,0.0396338,58,0,0,1,0.69760036,11881.915986499998,-21.676642610544008
226.769589967709,8.272993111308264,0.0452493,27,1,0,0,0.59549904,13565.40077025,-20.016173142757083
226.7304439582559,7.993929143460242,0.0313741,29,0,0,1,0.66270065,9405.71987425,-19.4524708250632
226.6305424147842,7.941120476592225,0.0385092,58,0,1,0,1.2775011,11544.769341,-20.14263612910805
226.8753401450002,7.879619670072947,0.0408385,21,1,0,0,0.78180027,12243.07601125,-20.672062847950343
227.2073395109938,7.786623176598808,0.0444947,42,0,0,1,0.69460106,13339.17734975,-19.07675453604675
227.056223613871,7.780040941903897,0.0344421,60,0,1,0,1.1994009,10325.48326425,-19.995761755347047
227.2410682560494,7.620218307598122,0.0319167,31,0,0,1,0.7847996,9568.38728475,-20.077603558288487
227.4697793540786,7.694274066792723,0.0423369,23,0,0,1,1.2287006,12692.285093249999,-19.206509811664006
227.576727308531,7.705451992798791,0.0423872,56,1,0,0,1.3429003,12707.364656,-22.858087396690266
227.5543237256493,7.612688803262651,0.0459639,39,0,0,1,1.2015991,13779.63249075,-20.271498297859537
227.5072463905991,7.779171131585238,0.0462248,30,0,0,1,0.70689964,13857.848354000002,-20.230488288633566
227.9584974332847,7.988538539030432,0.0455395,46,0,1,0,0.90719986,13652.40055375,-21.227754653853154
227.8308705201611,7.833144899509027,0.0445764,61,0,0,1,0.59490013,13363.670397,-19.450939191394554
227.7769786446801,7.703917385160763,0.0420214,64,0,0,1,0.7277012,12597.700559500001,-19.61416582137015
228.1830899235786,7.978450272835502,0.0423406,28,1,0,0,0.7554989,12693.3943255,-19.600399223487386
228.1008070352421,7.89553392059604,0.0338395,32,0,1,0,1.0875998,10144.82830375,-20.68493328766906
228.2019913153919,7.977546220488928,0.0421159,22,0,0,1,0.4797001,12626.030950749999,-19.65004380072621
228.2986814836977,7.419482524840412,0.0407323,23,0,1,0,1.5023994,12211.23804775,-19.05600840658682
228.1430596101985,7.431549813384575,0.0431502,28,0,1,0,1.2795,12936.1063335,-21.663928150698723
228.1726325213791,7.605971024448063,0.0485267,28,0,0,1,0.4897995,14547.940709749999,-20.108817323505775
228.1652528261087,7.462627979984237,0.0426732,28,0,0,1,1.2972984,12793.105311000001,-19.033089244385863
228.284675127218,7.639785838207375,0.0440638,28,0,1,0,1.1429996,13209.9967615,-18.931723398378175
228.7625414831651,6.428986617870698,0.0330175,23,0,1,0,1.1257992,9898.398868749999,-19.4315337700991
229.117873201985,6.114892091610178,0.0348844,58,0,1,0,1.3905001,10458.081487000001,-20.47657013138774
229.1164048313815,6.082372741362505,0.034031,26,0,0,1,0.98199844,10202.2385675,-18.481786459747262
228.881451511749,6.370386135195415,0.0350795,41,1,0,0,0.8850002,10516.57100375,-21.850780463569635
229.366975051912,6.737460053283587,0.0345549,55,0,0,1,1.0807991,10359.29985825,-19.169862611601253
229.5094435087711,6.822434119116974,0.0482465,28,1,0,0,0.76860046,14463.938851249999,-20.8463427326396
228.3752724799272,6.395625167273246,0.0474214,20,0,0,1,1.1632996,14216.5800595,-19.396185823215383
229.1970416449561,6.933342508653119,0.038969,50,0,1,0,1.3120003,11682.613932499999,-21.028810152746857
229.190687815412,7.004381634889874,0.0310655,55,0,0,1,1.2679005,9313.20390875,-21.547705401439238
229.1735079698329,7.029307589857903,0.0311487,38,0,1,0,1.3010998,9338.14664475,-20.93571353243665
229.1274011777555,6.932519577031331,0.0350511,58,0,0,1,0.8880005,10508.05689675,-19.142421560766266
229.18748043625,7.102831382840074,0.0368743,54,0,0,1,1.1755009,11054.63858275,-19.03643343937039
229.2145726881192,7.039312126694209,0.0326163,30,0,0,1,1.2175999,9778.122117750001,-18.904686849000413
228.057571193221,5.953640679497326,0.0434666,33,0,0,1,0.6242008,13030.9606805,-19.970691715336756
229.0413976617477,6.951543174717444,0.0319882,20,0,0,1,1.2258997,9589.822448500001,-21.10466229504322
229.0596873397537,6.993587658020063,0.0370251,37,0,1,0,0.97730064,11099.84729175,-18.739795686324044
227.9468999603803,5.931184944210168,0.052778,66,0,0,1,1.0353994,15822.448564999999,-21.07097858927319
228.0073915897758,6.219276334997399,0.0461868,57,1,0,0,0.88619995,13846.456239,-21.283102897201843
228.4493378864342,7.162640268455732,0.0420197,49,0,0,1,0.9647999,12597.19091225,-18.985078261339986
228.508766319405,7.060864304005443,0.0465168,32,0,0,1,1.1403999,13945.387764,-19.340962089920467
228.6561185260273,6.492885412402774,0.0327382,72,1,0,0,0.74349976,9814.6668235,-19.886187487308867
228.3950200550279,7.090649727172587,0.0470313,57,0,0,1,1.1714001,14099.63100525,-19.12304945090291
228.3944563890657,7.113537825153963,0.0443811,35,0,0,1,0.9434004,13305.12092175,-20.649303636613134
228.1952963341266,7.076329636530226,0.0460816,42,0,0,1,1.3155994,13814.918068,-21.569851641031605
227.9311935133041,7.091811145376397,0.0419982,22,0,0,1,1.3962994,12590.7453735,-19.055967414612446
228.0157821860739,7.250741691699521,0.0455184,41,1,0,0,1.0565004,13646.074932,-21.10884840892294
228.1658953068849,7.250249116020302,0.0449385,32,0,0,1,0.9186001,13472.22526125,-20.214106839045883
227.8692180494782,7.262252976794803,0.0463833,56,0,1,0,1.6534004,13905.36546525,-20.226921624386968
227.8686172697337,7.283806584030519,0.044689,39,0,0,1,1.2811003,13397.4270325,-20.552916858329326
227.8634391990007,7.176609363115759,0.0441607,24,0,0,1,1.1866989,13239.04665475,-19.89349413824906
227.6918141046845,6.059134831680551,0.0527342,31,0,1,0,1.3196001,15809.3176535,-21.75137523330484
227.6697801129895,6.427976449910418,0.0416444,28,0,0,1,0.66600037,12484.678786999999,-20.314096822358074
227.67488406908,6.031361912407311,0.0456416,23,0,0,1,0.6563015,13683.009367999999,-19.14351873623866
227.379748715715,6.15590020703273,0.0526519,30,1,0,0,1.2629004,15784.64473075,-21.186983792092775
227.4703260848891,6.401012252628027,0.0299244,34,0,1,0,1.0590992,8971.110687,-19.700640442097153
226.8582935651338,7.11673851373028,0.0309162,29,0,1,0,1.3316002,9268.4448885,-22.37764394428369
226.9068948063576,6.889802491369424,0.046162,28,0,1,0,1.1973,13839.021385,-21.616736378591938
227.036295201075,6.844329954504084,0.0315173,32,0,0,1,0.50030136,9448.65016025,-18.629859013010133
226.8908668360114,7.120803587751786,0.0300331,30,0,1,0,1.2062988,9003.69813175,-20.319314739284934
226.8972593072616,7.265077709734723,0.0314325,37,0,1,0,1.105299,9423.22775625,-18.581707428145066
227.0663768851188,6.799402718100654,0.046214,26,1,0,0,0.9453001,13854.610595,-21.445881305912636
226.8736725886076,7.212271346308554,0.031917,35,0,0,1,1.0886993,9568.4772225,-19.52832377509135
227.2293300582725,8.186581973337441,0.0465944,39,0,0,1,1.2228985,13968.651662,-20.11278147414074
227.1870715356602,7.52112854562985,0.0410589,56,0,0,1,0.5028,12309.150278250001,-19.62964949790846
226.9973763943151,7.704906975046674,0.03395,38,0,0,1,1.1972008,10177.955375,-18.82381219143295
226.9700188019377,7.876875495791563,0.0456641,70,0,0,1,1.2385998,13689.75469925,-21.093087671989686
226.8541749831902,7.718163584830634,0.0386004,29,0,0,1,0.48869896,11572.110417,-18.59197318754476
226.8860342836894,7.749189498310721,0.0460205,28,0,1,0,1.4224005,13796.60074625,-21.77807018078927
